industry_id,num_firms,price_sales,ev_sales,net_margin,pretax_operating_margin,vintage_id,region_id
1,52,1.642596858745483,2.1248944823347125,-0.0030178781818924268,0.10045806228743916,1,1
2,79,3.1727191450990215,3.570706581908985,0.04989121339012427,0.08696762529366643,1,1
3,23,0.5777204310691183,1.0259549224502678,0.025083018730598778,0.04880951633944019,1,1
4,35,1.2728463334769382,1.594209821413011,0.038475945106670836,0.09886973058225224,1,1
5,33,3.344107144590721,3.883020426885024,0.012913827594325342,0.023827109914991852,1,1
6,35,0.6423394983412541,0.822835978588616,0.007202034312769674,0.05804588112690446,1,1
7,15,4.0936392297248,8.30955725045144,0.2888846768058161,0.0007750801437471605,1,1
8,568,3.674198460336103,4.276272252419073,0.2749474644728205,-0.0012057021094349254,1,1
9,14,1.7535078368746115,2.4539198950027634,0.005600811728555208,0.2278728099033911,1,1
10,27,3.569335598364522,4.156113450493375,0.13397826583728403,0.20629192027049995,1,1
11,24,0.8265024443382478,1.395140428325257,0.020595322975177813,0.12348868021987111,1,1
12,32,2.8710147299025977,5.782260395845316,0.14448752194167302,-0.0011834423605146533,1,1
13,41,1.6768916491430081,2.0460612293412557,0.07422275694022355,0.12797404500170892,1,1
14,155,2.201714861062905,2.5297327118936694,0.07032930062638384,0.12320450198119302,1,1
15,9,0.8571505061156779,2.055485525649577,0.07083622978758933,0.1824212201235962,1,1
16,29,0.46546096376308627,0.8452190200844562,-0.03726120799643747,0.02857882521775042,1,1
17,4,0.3377644801499588,0.8416904259876704,-0.05354718409440587,0.034066924789341244,1,1
18,59,2.1214267689752835,2.6476145494545156,0.02907920798019631,0.12407507162657973,1,1
19,16,2.754218653089938,2.5369156934745063,-0.02125757000356644,-0.03815594523633239,1,1
20,64,1.2403016604204078,1.477094248399097,0.044525069673165746,0.07627844466661073,1,1
21,36,6.431547327339804,6.629803188728592,0.1777744098144937,0.22489034296518012,1,1
22,40,2.8307820751783144,3.231777696009379,0.1078299971397084,0.1527303082978725,1,1
23,20,2.8485879588416343,3.0801449685443743,0.1636643436903824,0.228234420750008,1,1
24,496,7.311661204603818,7.918045526205239,-0.04997144060722168,0.08760628593948759,1,1
25,228,5.625235313421631,6.239336284469536,0.18537124465767768,0.295443503779666,1,1
26,32,1.7441040280276947,1.9902138121744768,0.08793646859020393,0.13541694660731066,1,1
27,112,4.091459585374556,4.420754883373023,0.009410003865224555,0.09751247065761166,1,1
28,8,0.9609786323774342,0.9098334859666329,-0.09420145713451261,-0.04251466186215604,1,1
29,114,3.0171542035153585,3.206162776853793,0.06472711881991938,0.10518041665675845,1,1
30,48,1.580919191660943,1.7350431497835168,0.0594404607933308,0.06754108028713939,1,1
31,92,3.868989130650021,4.333824657929714,0.04428855045228182,0.1037808986261652,1,1
32,53,3.085675657448278,3.7006750073018577,0.08238089699765011,0.14851622866272587,1,1
33,35,0.9181237728548928,1.3401504823361046,0.03908612922158476,0.05606764179932007,1,1
34,176,5.221074316001077,18.9059051763244,0.2218853645963704,0.18536600836987463,1,1
35,78,1.0483640122347244,1.4683157254855188,0.028162851559577935,0.10765508966559474,1,1
36,13,0.3141862273451012,0.45685204851364397,0.011709648797144959,0.02545614814527601,1,1
37,27,0.9773713717553166,1.3327990096564892,0.011025376533084075,0.06875747269347231,1,1
38,15,3.762478951905123,7.865692969599145,-0.10826421952871541,0.1838772563796854,1,1
40,204,4.364745018197906,4.762600760397512,0.09608358705927718,0.15469745078594013,1,1
41,104,0.3654915300009084,0.45778331362617514,0.012531388303935671,0.029903753130709358,1,1
39,115,4.702911055510365,5.3091884213580105,0.07451051350115737,0.1475254629887839,1,1
42,30,1.0674223258119053,1.1916269386724603,0.0947013341324965,0.12633855565477978,1,1
43,31,1.0811202513149862,1.6887450167827869,0.0629514925775366,0.12855081802384957,1,1
44,63,3.2578958226303185,4.327076142389566,0.10381085334325345,0.16441242100933073,1,1
45,110,2.6734443296061743,3.059468148726035,0.11678213022511653,0.1879000635250528,1,1
46,15,1.7046649321669063,2.2125353891144477,0.065253559509469,0.12451459519593001,1,1
47,21,3.530093202418245,4.324047602881805,0.1236640957470145,0.21460520473886202,1,1
48,20,0.9522032568445712,1.2838249224747278,0.07798135819570415,0.10647669164266632,1,1
49,57,1.3601061020692313,1.4887819132240936,0.1113297623048451,0.15300408913331123,1,1
50,283,4.589958862501353,5.486045625728951,0.1836200178650786,0.25184466715220466,1,1
51,105,3.076904107731613,3.426131130289686,0.10578747395309744,0.16059785335376017,1,1
52,73,3.811745240474737,4.0344825480569595,0.10516719648470058,0.23757192582315506,1,1
53,14,1.0248687807987844,1.433663742966214,0.04375087418121427,0.10879197361957307,1,1
54,4,1.5784911917182605,1.7531762327331943,0.08297022462442774,0.11567001874651796,1,1
55,142,2.00440454161324,2.6825885994843817,0.14630440788275073,0.2582417593468005,1,1
56,23,2.782540109527642,4.371783781882893,0.13350862150393097,0.2605682356096842,1,1
57,97,0.571685348386922,0.7413518369384341,0.023377489888452334,0.04846054806334578,1,1
58,19,1.0339324738783697,1.5482237405985284,0.04476116596313847,0.09793193765128692,1,1
59,6,0.757509103622379,1.0203986001754877,0.03443484893889449,0.06578644536478075,1,1
60,46,2.736049369214486,4.695806461850637,0.12726847234883484,0.21356031922262156,1,1
61,56,5.840427032700466,5.981737028870388,0.2858521770271587,0.40431075341190764,1,1
62,19,1.4704831295543945,1.6994070024135182,0.0818733439701034,0.09837572856160526,1,1
63,190,5.886059843151316,10.650570831822968,0.13233445003447902,0.2220948339155621,1,1
64,14,1.7726819358714954,3.033511815931911,0.07010407882293668,0.21191936700617578,1,1
65,12,4.8229288916055415,6.826157864808295,0.23765281173594135,0.22087621024942458,1,1
66,54,1.2360415857459834,1.463930180972637,0.011919902517228938,0.027622698469351146,1,1
67,49,1.2614359353455853,1.94042778252431,-0.04719687128002479,0.08056922435972133,1,1
68,1,0.5994485294117647,0.6526502811858702,0.038871951219512195,0.0723402809220799,1,1
69,64,3.340771846882716,4.165514392232257,0.09368441736682119,0.137921604848594,1,1
70,34,0.892653702855193,1.2705674096880286,0.03362763979070542,0.058385963240031064,1,1
71,14,1.8471908099978955,2.2589926761243846,0.07844282005575029,0.11819306915492038,1,1
72,62,1.5133587330515794,1.894802191775475,0.06054534730806162,0.1031823472685938,1,1
73,23,2.007898223342434,2.109214581658399,0.05611346589050097,0.06501798019766843,1,1
74,15,0.34001497665240493,0.49009499125669137,0.013206284642467744,0.018461572111635023,1,1
75,26,7.815058073451817,12.043634861795587,0.2299755737717258,0.3864440865122347,1,1
76,94,1.4337562975354283,1.6260838705735732,0.05189818584789381,0.0807616775541373,1,1
77,3,0.1380287826581182,0.5884475951540894,-0.0949066630122806,0.025711342188593223,1,1
78,66,15.46226750574735,15.70064938278062,0.30446007427165983,0.3531021030174133,1,1
79,31,7.489075007700587,7.607009043397782,0.21315535906370506,0.26287667669074866,1,1
80,8,1.4536264965439019,1.7362537616576743,0.0948059646207709,0.13517329302988534,1,1
81,11,1.9530795030974162,2.0409765218719707,0.06271289597747094,0.0913903063742826,1,1
82,77,9.014628755312186,9.12764468187753,0.29930348659906064,0.3366881234390564,1,1
83,29,8.758755537218498,9.561036618683037,-0.009326071858346227,0.03738840189516249,1,1
84,309,11.007221329135833,11.408763673096576,0.25492956311411463,0.3320749595853169,1,1
85,19,0.9900586315727231,1.1692375062240556,0.01925417054710482,0.04106984357461912,1,1
86,12,2.4788850514556793,3.717039475911651,0.12238502087265377,0.19736568208594377,1,1
87,57,6.130033623140206,6.5160940958665385,0.16089921740363985,0.2091953506741483,1,1
88,39,1.392285064367891,2.614800563000675,0.14196223860576973,0.20823790500775086,1,1
89,10,5.298208543770406,6.395192946988778,0.2665422452740549,0.43683887646075187,1,1
90,19,1.266130090888278,1.6396952282383208,0.08233235401615857,0.0764242458721698,1,1
91,4,5.2597489617988735,6.665559703504334,0.24725938276703,0.37433505844987286,1,1
92,26,1.4219159219497337,1.7429114121474771,0.03791195275856305,0.07313959318117265,1,1
93,14,2.9033881605887357,5.251606084018362,0.1417862109301,0.23205483866166682,1,1
94,14,4.42803232559641,7.156354779193479,0.21162207154416784,0.33647640469294054,1,1
